20160814_1004_1/2,"(125, 125)","(225, 157)",-17.7446716251
20160814_1004_1/3,"(125, 125)","(21, 195)",-146.05641298
20160814_1004_1/4,"(125, 125)","(138, 242)",-83.6598082541
20160814_1004_1/5,"(125, 125)","(237, 140)",-7.62814966858
20160814_1004_1/6,"(125, 125)","(232, 150)",-13.1509486809
20160814_1004_1/7,"(125, 125)","(62, 222)",-123.003100692
20160814_1004_1/8,"(125, 125)","(113, 226)",-96.7756561694
20160814_1004_1/9,"(125, 125)","(75, 198)",-124.408472252
20160814_1005_1/0,"(125, 125)","(98, 210)",-107.622297229
20160814_1005_1/1,"(125, 125)","(62, 193)",-132.814199193
20160814_1005_1/3,"(125, 125)","(117, 177)",-98.7461622626
20160814_1005_1/4,"(125, 125)","(115, 180)",-100.304846469
20160814_1005_1/6,"(125, 125)","(49, 209)",-132.137594774
20160814_1005_1/7,"(125, 125)","(117, 208)",-95.505477858
20160814_1005_1/8,"(125, 125)","(79, 195)",-123.310630825
20160814_1005_1/9,"(125, 125)","(71, 214)",-121.246929413
20160814_1006_1/0,"(125, 125)","(231, 126)",-0.540510187131
20160814_1007_1/0,"(125, 125)","(227, 134)",-5.04245106917
20160814_1007_1/1,"(125, 125)","(218, 49)",39.2558416762
20160814_1007_1/10,"(125, 125)","(203, 57)",41.0817511359
20160814_1007_1/11,"(125, 125)","(188, 91)",28.3549617853
20160814_1007_1/12,"(125, 125)","(212, 68)",33.231711068
20160814_1007_1/13,"(125, 125)","(218, 93)",18.9876240879
20160814_1007_1/14,"(125, 125)","(221, 57)",35.3112134396
20160814_1007_1/15,"(125, 125)","(230, 75)",25.4633450619
20160814_1007_1/16,"(125, 125)","(231, 80)",23.0025965934
20160814_1007_1/17,"(125, 125)","(207, 84)",26.5650511771
20160814_1007_1/2,"(125, 125)","(231, 119)",3.2397002961
20160814_1007_1/3,"(125, 125)","(230, 105)",10.7842978676
20160814_1007_1/4,"(125, 125)","(229, 37)",40.2363583093
20160814_1007_1/5,"(125, 125)","(226, 104)",11.7456334253
20160814_1007_1/6,"(125, 125)","(230, 69)",28.0724869359
20160814_1007_1/7,"(125, 125)","(232, 76)",24.605123918
20160814_1007_1/8,"(125, 125)","(230, 71)",27.2161115573
20160814_1007_1/9,"(125, 125)","(232, 71)",26.778840407
20160814_1008_1/0,"(125, 125)","(205, 109)",11.309932474
20160814_1008_1/10,"(125, 125)","(222, 66)",31.3099503825
20160814_1008_1/11,"(125, 125)","(223, 62)",32.7352262721
20160814_1008_1/12,"(125, 125)","(40, 191)",-142.171712165
20160814_1008_1/16,"(125, 125)","(230, 55)",33.690067526
20160814_1008_1/17,"(125, 125)","(212, 98)",17.2414593989
20160814_1008_1/19,"(125, 125)","(228, 84)",21.7054367461
20160814_1008_1/2,"(125, 125)","(227, 127)",-1.12330271408
20160814_1008_1/20,"(125, 125)","(199, 171)",-31.8659776936
20160814_1008_1/22,"(125, 125)","(240, 123)",0.996347896505
20160814_1008_1/23,"(125, 125)","(228, 152)",-14.6887867733
20160814_1008_1/3,"(125, 125)","(223, 83)",23.1985905136
20160814_1008_1/4,"(125, 125)","(241, 125)",-0.0
20160814_1008_1/5,"(125, 125)","(216, 173)",-27.8104154438
20160814_1008_1/6,"(125, 125)","(220, 176)",-28.2287761814
20160814_1008_1/7,"(125, 125)","(214, 88)",22.5741380786
20160814_1008_1/8,"(125, 125)","(234, 56)",32.334936235
20160814_1008_1/9,"(125, 125)","(80, 187)",-125.972387049
20160814_1009_0/0,"(125, 125)","(108, 214)",-100.813877514
20160814_1009_0/1,"(125, 125)","(59, 200)",-131.34777722
20160814_1009_1/0,"(125, 125)","(218, 87)",22.2250304511
20160814_1009_1/1,"(125, 125)","(220, 36)",43.1323211606
20160814_1009_1/2,"(125, 125)","(240, 133)",-3.97938245268
20160814_1009_1/3,"(125, 125)","(192, 67)",40.881810296
20160814_1009_1/4,"(125, 125)","(198, 67)",38.4678633121
20160814_1009_1/5,"(125, 125)","(210, 77)",29.4536727269
20160814_1010_0/2,"(125, 125)","(88, 195)",-117.859650695
20160814_1010_1/0,"(125, 125)","(209, 99)",17.1985412201
20160814_1010_1/1,"(125, 125)","(220, 74)",28.2287761814
20160814_1011_1/2,"(125, 125)","(204, 123)",1.45021629093
20160814_1011_1/3,"(125, 125)","(200, 152)",-19.7988763545
20160814_1011_1/4,"(125, 125)","(209, 128)",-2.04540848889
20160814_1011_1/5,"(125, 125)","(216, 109)",9.97205768733
20160814_1011_1/6,"(125, 125)","(227, 124)",0.561705332567
20160814_1011_1/7,"(125, 125)","(226, 119)",3.39971415912
20160814_1011_1/9,"(125, 125)","(223, 144)",-10.9722402378
20160814_1014_1/0,"(125, 125)","(237, 72)",25.3241814019
20160814_1014_1/1,"(125, 125)","(227, 71)",27.8972710309
20160814_1016_1/0,"(125, 125)","(231, 175)",-25.2531633946
20160814_1016_1/1,"(125, 125)","(142, 177)",-71.8962369655
20160814_1016_1/2,"(125, 125)","(119, 215)",-93.8140748343
20160814_1016_1/3,"(125, 125)","(93, 207)",-111.317912275
20160814_1016_1/4,"(125, 125)","(83, 198)",-119.913645992
20160814_1016_1/5,"(125, 125)","(49, 189)",-139.899092454
20160814_1018_1/0,"(125, 125)","(221, 216)",-43.468392208
20160814_1018_1/1,"(125, 125)","(229, 140)",-8.20721641192
20160814_1019_1/0,"(125, 125)","(149, 27)",76.2392148882
20160814_1019_1/1,"(125, 125)","(152, 28)",74.4454287299
20160814_1019_1/10,"(125, 125)","(234, 150)",-12.9178128439
20160814_1019_1/11,"(125, 125)","(216, 174)",-28.300755766
20160814_1019_1/12,"(125, 125)","(230, 121)",2.18164140355
20160814_1019_1/2,"(125, 125)","(201, 40)",48.1995397096
20160814_1019_1/3,"(125, 125)","(172, 67)",50.9805995248
20160814_1019_1/4,"(125, 125)","(181, 68)",45.5070290609
20160814_1019_1/5,"(125, 125)","(159, 60)",62.3869721769
20160814_1019_1/6,"(125, 125)","(116, 23)",95.0424510692
20160814_1019_1/7,"(125, 125)","(229, 134)",-4.9459665471
20160814_1019_1/8,"(125, 125)","(214, 38)",44.3489396198
20160814_1019_1/9,"(125, 125)","(230, 153)",-14.9314171781
20160814_1021_0/2,"(125, 125)","(40, 168)",-153.165956529
20160814_1022_1/0,"(125, 125)","(226, 112)",7.33437880142
20160814_1022_1/1,"(125, 125)","(204, 90)",23.8951614151
20160814_1022_1/10,"(125, 125)","(222, 108)",9.94057303311
20160814_1022_1/11,"(125, 125)","(224, 61)",32.8812396653
20160814_1022_1/12,"(125, 125)","(227, 92)",17.927919762
20160814_1022_1/13,"(125, 125)","(229, 72)",27.0040907028
20160814_1022_1/14,"(125, 125)","(211, 115)",6.63251461514
20160814_1022_1/2,"(125, 125)","(220, 114)",6.60483549675
20160814_1022_1/3,"(125, 125)","(233, 94)",16.0154396063
20160814_1022_1/4,"(125, 125)","(216, 112)",8.13010235416
20160814_1022_1/5,"(125, 125)","(220, 112)",7.79207807822
20160814_1022_1/6,"(125, 125)","(206, 116)",6.34019174591
20160814_1022_1/7,"(125, 125)","(199, 125)",-0.0
20160814_1022_1/8,"(125, 125)","(123, 24)",91.134421631
20160814_1022_1/9,"(125, 125)","(210, 74)",30.9637565321
20160814_1023_1/0,"(125, 125)","(233, 112)",6.86369191463
20160814_1023_1/10,"(125, 125)","(238, 150)",-12.4751097122
20160814_1023_1/11,"(125, 125)","(231, 132)",-3.77819770716
20160814_1023_1/12,"(125, 125)","(214, 155)",-18.6278631765
20160814_1023_1/13,"(125, 125)","(218, 82)",24.8141969905
20160814_1023_1/15,"(125, 125)","(51, 75)",145.954062643
20160814_1023_1/2,"(125, 125)","(220, 76)",27.2842072936
20160814_1023_1/3,"(125, 125)","(228, 123)",1.1123996163
20160814_1023_1/6,"(125, 125)","(225, 98)",15.1095751223
20160814_1023_1/7,"(125, 125)","(216, 114)",6.89242312249
20160814_1026_0/1,"(125, 125)","(61, 117)",172.874983651
20160814_1026_0/4,"(125, 125)","(127, 50)",88.4724745578
20160814_1026_1/0,"(125, 125)","(209, 113)",8.13010235416
20160814_1026_1/1,"(125, 125)","(206, 74)",32.1957339347
20160814_1026_1/2,"(125, 125)","(215, 120)",3.17983011986
20160814_1026_1/3,"(125, 125)","(230, 100)",13.3924977538
20160814_1026_1/4,"(125, 125)","(228, 95)",16.2388416297
20160814_1026_1/5,"(125, 125)","(227, 62)",31.7014296695
20160814_1026_1/6,"(125, 125)","(217, 78)",27.0611061375
20160814_1026_1/7,"(125, 125)","(223, 94)",17.5535448263
20160814_1028_1/0,"(125, 125)","(140, 14)",82.303948278
20160814_1028_1/1,"(125, 125)","(143, 32)",79.0459373566
20160814_1028_1/2,"(125, 125)","(200, 48)",45.7538483331
20160814_1028_1/3,"(125, 125)","(76, 222)",-116.800834947
