20160814_1008_1/0,"(125, 125)","(244, 92)",15.4992753765
20160814_1008_1/10,"(125, 125)","(239, 70)",25.7552707602
20160814_1008_1/11,"(125, 125)","(226, 56)",34.3396517055
20160814_1008_1/12,"(125, 125)","(47, 189)",-140.630682758
20160814_1008_1/16,"(125, 125)","(231, 84)",21.1460941794
20160814_1008_1/17,"(125, 125)","(248, 88)",16.7419703853
20160814_1008_1/19,"(125, 125)","(245, 88)",17.1362745036
20160814_1008_1/2,"(125, 125)","(245, 126)",-0.47745377731
20160814_1008_1/20,"(125, 125)","(209, 201)",-42.1375947739
20160814_1008_1/22,"(125, 125)","(247, 137)",-5.61758059013
20160814_1008_1/23,"(125, 125)","(245, 147)",-10.3888578155
20160814_1008_1/3,"(125, 125)","(245, 68)",25.4077181089
20160814_1008_1/4,"(125, 125)","(236, 131)",-3.09405805892
20160814_1008_1/5,"(125, 125)","(212, 166)",-25.2328313232
20160814_1008_1/6,"(125, 125)","(214, 178)",-30.7740361012
20160814_1008_1/7,"(125, 125)","(231, 76)",24.8094083755
20160814_1008_1/8,"(125, 125)","(225, 53)",35.7538872544
20160814_1008_1/9,"(125, 125)","(73, 186)",-130.446232021
20160814_1009_0/0,"(125, 125)","(119, 211)",-93.9909130984
20160814_1009_0/1,"(125, 125)","(53, 215)",-128.659808254
20160814_1009_1/0,"(125, 125)","(226, 59)",33.1632246321
20160814_1009_1/1,"(125, 125)","(215, 25)",48.0127875042
20160814_1009_1/2,"(125, 125)","(229, 139)",-7.66680426181
20160814_1009_1/3,"(125, 125)","(227, 47)",37.4053566314
20160814_1009_1/4,"(125, 125)","(219, 32)",44.6936083777
20160814_1009_1/5,"(125, 125)","(241, 39)",36.5524727521
20160814_1010_0/2,"(125, 125)","(46, 208)",-133.585576789
20160814_1010_1/0,"(125, 125)","(237, 85)",19.6538240581
20160814_1010_1/1,"(125, 125)","(239, 77)",22.8336541779
20160814_1011_1/2,"(125, 125)","(246, 133)",-3.7826454466
20160814_1011_1/3,"(125, 125)","(237, 167)",-20.5560452196
20160814_1011_1/4,"(125, 125)","(245, 104)",9.92624550665
20160814_1011_1/5,"(125, 125)","(244, 97)",13.2405199152
20160814_1011_1/6,"(125, 125)","(244, 131)",-2.88641854386
20160814_1011_1/7,"(125, 125)","(238, 133)",-4.04958170327
20160814_1011_1/9,"(125, 125)","(234, 162)",-18.7497576303
20160814_1014_1/0,"(125, 125)","(228, 64)",30.6354175503
20160814_1014_1/1,"(125, 125)","(228, 60)",32.2547105269
20160814_1016_1/0,"(125, 125)","(245, 155)",-14.0362434679
20160814_1016_1/1,"(125, 125)","(176, 216)",-60.7320047851
20160814_1016_1/2,"(125, 125)","(186, 222)",-57.8356094864
20160814_1016_1/3,"(125, 125)","(105, 231)",-100.6849124
20160814_1016_1/4,"(125, 125)","(37, 206)",-137.37184219
20160814_1016_1/5,"(125, 125)","(29, 177)",-151.557071376
20160814_1018_1/0,"(125, 125)","(191, 191)",-45.0
20160814_1018_1/1,"(125, 125)","(236, 129)",-2.06381972846
20160814_1019_1/0,"(125, 125)","(145, 32)",77.8631755447
20160814_1019_1/1,"(125, 125)","(151, 24)",75.564025021
20160814_1019_1/10,"(125, 125)","(240, 186)",-27.9430344234
20160814_1019_1/11,"(125, 125)","(238, 180)",-25.9533757024
20160814_1019_1/12,"(125, 125)","(237, 131)",-3.06648550113
20160814_1019_1/2,"(125, 125)","(220, 34)",43.7680225974
20160814_1019_1/3,"(125, 125)","(200, 26)",52.853313302
20160814_1019_1/4,"(125, 125)","(216, 27)",47.1210963967
20160814_1019_1/5,"(125, 125)","(180, 40)",57.094757077
20160814_1019_1/6,"(125, 125)","(121, 28)",92.3613746582
20160814_1019_1/7,"(125, 125)","(213, 147)",-14.0362434679
20160814_1019_1/8,"(125, 125)","(184, 51)",51.434739151
20160814_1019_1/9,"(125, 125)","(232, 158)",-17.1403493048
20160814_1021_0/2,"(125, 125)","(53, 151)",-160.144785631
20160814_1022_1/0,"(125, 125)","(225, 99)",14.574216198
20160814_1022_1/1,"(125, 125)","(238, 65)",27.9671155061
20160814_1022_1/10,"(125, 125)","(248, 87)",17.1681724352
20160814_1022_1/11,"(125, 125)","(238, 70)",25.9533757024
20160814_1022_1/12,"(125, 125)","(248, 95)",13.7069610041
20160814_1022_1/13,"(125, 125)","(248, 97)",12.8243981022
20160814_1022_1/14,"(125, 125)","(248, 98)",12.3807569288
20160814_1022_1/2,"(125, 125)","(236, 91)",17.0301567729
20160814_1022_1/3,"(125, 125)","(240, 98)",13.2127468783
20160814_1022_1/4,"(125, 125)","(244, 78)",21.551937422
20160814_1022_1/5,"(125, 125)","(245, 89)",16.699244234
20160814_1022_1/6,"(125, 125)","(248, 103)",10.1407931461
20160814_1022_1/7,"(125, 125)","(249, 109)",7.35237935989
20160814_1022_1/8,"(125, 125)","(135, 28)",84.114012167
20160814_1022_1/9,"(125, 125)","(208, 46)",43.5855767886
20160814_1023_1/0,"(125, 125)","(225, 101)",13.4957332808
20160814_1023_1/10,"(125, 125)","(231, 132)",-3.77819770716
20160814_1023_1/11,"(125, 125)","(235, 149)",-12.3080158174
20160814_1023_1/12,"(125, 125)","(238, 148)",-11.5048153263
20160814_1023_1/13,"(125, 125)","(197, 23)",54.7824070318
20160814_1023_1/15,"(125, 125)","(36, 89)",157.976944503
20160814_1023_1/2,"(125, 125)","(227, 78)",24.7395088697
20160814_1023_1/3,"(125, 125)","(233, 149)",-12.5288077092
20160814_1023_1/6,"(125, 125)","(236, 107)",9.21102654082
20160814_1023_1/7,"(125, 125)","(247, 103)",10.2221686336
20160814_1026_0/1,"(125, 125)","(49, 120)",176.235965135
20160814_1026_0/4,"(125, 125)","(121, 13)",92.0454084889
20160814_1026_1/0,"(125, 125)","(228, 79)",24.0656315806
20160814_1026_1/1,"(125, 125)","(227, 72)",27.4567422846
20160814_1026_1/2,"(125, 125)","(239, 113)",6.00900595749
20160814_1026_1/3,"(125, 125)","(239, 92)",16.1443387803
20160814_1026_1/4,"(125, 125)","(248, 97)",12.8243981022
20160814_1026_1/5,"(125, 125)","(210, 68)",33.8453402611
20160814_1026_1/6,"(125, 125)","(228, 72)",27.2286791771
20160814_1026_1/7,"(125, 125)","(238, 75)",23.8683300133
20160814_1028_1/0,"(125, 125)","(168, 44)",62.0377677956
20160814_1028_1/1,"(125, 125)","(181, 33)",58.6713071322
20160814_1028_1/2,"(125, 125)","(223, 43)",39.92039214
20160814_1028_1/3,"(125, 125)","(125, 184)",-90.0
