20160814_1003_1/4,"(125, 125)","(65, 183)",-135.971021931
20160814_1003_1/5,"(125, 125)","(69, 188)",-131.633539337
20160814_1003_1/6,"(125, 125)","(94, 201)",-112.190288896
20160814_1003_1/7,"(125, 125)","(179, 83)",37.8749836511
20160814_1003_1/8,"(125, 125)","(203, 94)",21.674649119
20160814_1003_1/9,"(125, 125)","(70, 206)",-124.176988774
20160814_1004_1/0,"(125, 125)","(175, 163)",-37.2348339816
20160814_1004_1/1,"(125, 125)","(190, 165)",-31.6075022462
20160814_1004_1/10,"(125, 125)","(58, 197)",-132.939888976
20160814_1004_1/12,"(125, 125)","(67, 204)",-126.285267125
20160814_1004_1/2,"(125, 125)","(216, 184)",-32.9574248571
20160814_1004_1/3,"(125, 125)","(58, 170)",-146.113040536
20160814_1004_1/4,"(125, 125)","(121, 213)",-92.6025622025
20160814_1004_1/5,"(125, 125)","(226, 142)",-9.5542896724
20160814_1004_1/6,"(125, 125)","(201, 124)",0.753848333071
20160814_1004_1/7,"(125, 125)","(68, 191)",-130.815083875
20160814_1004_1/8,"(125, 125)","(118, 208)",-94.8207660781
20160814_1004_1/9,"(125, 125)","(45, 212)",-132.599785539
20160814_1005_1/0,"(125, 125)","(110, 220)",-98.9726266149
20160814_1005_1/1,"(125, 125)","(71, 211)",-122.12499844
20160814_1005_1/3,"(125, 125)","(123, 228)",-91.1123996163
20160814_1005_1/4,"(125, 125)","(123, 234)",-91.0511807495
20160814_1005_1/6,"(125, 125)","(59, 183)",-138.691385986
20160814_1005_1/7,"(125, 125)","(103, 213)",-104.036243468
20160814_1005_1/8,"(125, 125)","(84, 198)",-119.320475878
20160814_1005_1/9,"(125, 125)","(73, 192)",-127.815732608
20160814_1006_1/0,"(125, 125)","(240, 129)",-1.99209357297
20160814_1007_1/0,"(125, 125)","(225, 153)",-15.6422464572
20160814_1007_1/1,"(125, 125)","(182, 64)",46.9414863909
20160814_1007_1/10,"(125, 125)","(206, 61)",38.3130906738
20160814_1007_1/11,"(125, 125)","(219, 106)",11.4271015939
20160814_1007_1/12,"(125, 125)","(224, 70)",29.0546040991
20160814_1007_1/13,"(125, 125)","(239, 129)",-2.00955381302
20160814_1007_1/14,"(125, 125)","(211, 78)",28.6571174566
20160814_1007_1/15,"(125, 125)","(230, 103)",11.8336453062
20160814_1007_1/16,"(125, 125)","(229, 98)",14.5535727907
20160814_1007_1/17,"(125, 125)","(213, 77)",28.610459666
20160814_1007_1/2,"(125, 125)","(235, 129)",-2.08256527973
20160814_1007_1/3,"(125, 125)","(235, 123)",1.04162667601
20160814_1007_1/4,"(125, 125)","(181, 57)",50.5275401517
20160814_1007_1/5,"(125, 125)","(193, 84)",31.0875053235
20160814_1007_1/6,"(125, 125)","(203, 80)",29.9816393688
20160814_1007_1/7,"(125, 125)","(209, 79)",28.7059525434
20160814_1007_1/8,"(125, 125)","(176, 90)",34.4608162714
20160814_1007_1/9,"(125, 125)","(216, 100)",15.3616163118
20160814_1008_1/0,"(125, 125)","(206, 114)",7.73359809902
20160814_1008_1/10,"(125, 125)","(199, 73)",35.095816787
20160814_1008_1/11,"(125, 125)","(189, 73)",39.0938588862
20160814_1008_1/12,"(125, 125)","(85, 174)",-129.225674097
20160814_1008_1/16,"(125, 125)","(197, 104)",16.2602047083
20160814_1008_1/17,"(125, 125)","(207, 107)",12.3807569288
20160814_1008_1/19,"(125, 125)","(214, 85)",24.2009715912
20160814_1008_1/2,"(125, 125)","(230, 131)",-3.27048792318
20160814_1008_1/20,"(125, 125)","(199, 188)",-40.4094568144
20160814_1008_1/22,"(125, 125)","(235, 148)",-11.809882957
20160814_1008_1/23,"(125, 125)","(209, 163)",-24.3410899367
20160814_1008_1/3,"(125, 125)","(195, 84)",30.3581154588
20160814_1008_1/4,"(125, 125)","(222, 121)",2.36137465818
20160814_1008_1/5,"(125, 125)","(199, 161)",-25.9422954899
20160814_1008_1/6,"(125, 125)","(195, 173)",-34.4389893088
20160814_1008_1/7,"(125, 125)","(225, 101)",13.4957332808
20160814_1008_1/8,"(125, 125)","(193, 62)",42.8141991932
20160814_1008_1/9,"(125, 125)","(89, 192)",-118.249735495
20160814_1009_0/0,"(125, 125)","(123, 200)",-91.5275254422
20160814_1009_0/1,"(125, 125)","(74, 191)",-127.694240467
20160814_1009_1/0,"(125, 125)","(211, 74)",30.6689266497
20160814_1009_1/1,"(125, 125)","(196, 62)",41.5834118082
20160814_1009_1/2,"(125, 125)","(221, 117)",4.76364169073
20160814_1009_1/3,"(125, 125)","(201, 63)",39.207203505
20160814_1009_1/4,"(125, 125)","(185, 52)",50.5826057565
20160814_1009_1/5,"(125, 125)","(199, 81)",30.7354877019
20160814_1010_0/2,"(125, 125)","(66, 199)",-128.565260849
20160814_1010_1/0,"(125, 125)","(223, 91)",19.1336432059
20160814_1010_1/1,"(125, 125)","(214, 99)",16.2849224719
20160814_1011_1/2,"(125, 125)","(219, 134)",-5.46909497011
20160814_1011_1/3,"(125, 125)","(235, 133)",-4.15964229371
20160814_1011_1/4,"(125, 125)","(231, 119)",3.2397002961
20160814_1011_1/5,"(125, 125)","(229, 93)",17.1027289691
20160814_1011_1/6,"(125, 125)","(236, 115)",5.14788482414
20160814_1011_1/7,"(125, 125)","(216, 113)",7.51214410305
20160814_1011_1/9,"(125, 125)","(237, 142)",-8.63080178855
20160814_1014_1/0,"(125, 125)","(222, 92)",18.7886219822
20160814_1014_1/1,"(125, 125)","(217, 89)",21.3706222693
20160814_1016_1/0,"(125, 125)","(226, 160)",-19.1129737337
20160814_1016_1/1,"(125, 125)","(163, 201)",-63.4349488229
20160814_1016_1/2,"(125, 125)","(176, 218)",-61.2602047083
20160814_1016_1/3,"(125, 125)","(89, 213)",-112.249023657
20160814_1016_1/4,"(125, 125)","(57, 183)",-139.537772508
20160814_1016_1/5,"(125, 125)","(41, 179)",-147.264773728
20160814_1018_1/0,"(125, 125)","(211, 205)",-42.929969347
20160814_1018_1/1,"(125, 125)","(237, 137)",-6.11550356629
20160814_1019_1/0,"(125, 125)","(150, 41)",73.4259922431
20160814_1019_1/1,"(125, 125)","(124, 23)",90.5617053326
20160814_1019_1/10,"(125, 125)","(227, 143)",-10.0079798014
20160814_1019_1/11,"(125, 125)","(233, 154)",-15.0304305234
20160814_1019_1/12,"(125, 125)","(221, 139)",-8.29714496984
20160814_1019_1/2,"(125, 125)","(178, 59)",51.2344800955
20160814_1019_1/3,"(125, 125)","(172, 61)",53.7073702715
20160814_1019_1/4,"(125, 125)","(159, 86)",48.9182488641
20160814_1019_1/5,"(125, 125)","(156, 53)",66.7054367461
20160814_1019_1/6,"(125, 125)","(131, 41)",85.91438322
20160814_1019_1/7,"(125, 125)","(210, 142)",-11.309932474
20160814_1019_1/8,"(125, 125)","(172, 78)",45.0
20160814_1019_1/9,"(125, 125)","(201, 160)",-24.7273143867
20160814_1021_0/2,"(125, 125)","(16, 179)",-153.645594122
20160814_1022_1/0,"(125, 125)","(231, 112)",6.99192534667
20160814_1022_1/1,"(125, 125)","(223, 87)",21.1940564815
20160814_1022_1/10,"(125, 125)","(231, 130)",-2.7006293374
20160814_1022_1/11,"(125, 125)","(232, 108)",9.02761295072
20160814_1022_1/12,"(125, 125)","(245, 113)",5.7105931375
20160814_1022_1/13,"(125, 125)","(242, 118)",3.42387124493
20160814_1022_1/14,"(125, 125)","(242, 122)",1.46880071439
20160814_1022_1/2,"(125, 125)","(249, 122)",1.38591785081
20160814_1022_1/3,"(125, 125)","(229, 75)",25.6768156818
20160814_1022_1/4,"(125, 125)","(223, 69)",29.7448812969
20160814_1022_1/5,"(125, 125)","(242, 122)",1.46880071439
20160814_1022_1/6,"(125, 125)","(242, 121)",1.95806742923
20160814_1022_1/7,"(125, 125)","(247, 109)",7.47155917659
20160814_1022_1/8,"(125, 125)","(121, 25)",92.2906100426
20160814_1022_1/9,"(125, 125)","(214, 62)",35.2933475907
20160814_1023_1/0,"(125, 125)","(229, 110)",8.20721641192
20160814_1023_1/10,"(125, 125)","(240, 144)",-9.38151016075
20160814_1023_1/11,"(125, 125)","(243, 114)",5.32574062477
20160814_1023_1/12,"(125, 125)","(240, 144)",-9.38151016075
20160814_1023_1/13,"(125, 125)","(196, 56)",44.1815445383
20160814_1023_1/15,"(125, 125)","(37, 87)",156.644435141
20160814_1023_1/2,"(125, 125)","(203, 61)",39.3693172424
20160814_1023_1/3,"(125, 125)","(231, 150)",-13.2706438764
20160814_1023_1/6,"(125, 125)","(238, 119)",3.03939956893
20160814_1023_1/7,"(125, 125)","(246, 117)",3.7826454466
20160814_1026_0/1,"(125, 125)","(39, 112)",171.404088563
20160814_1026_0/4,"(125, 125)","(129, 30)",87.5889702534
20160814_1026_1/0,"(125, 125)","(228, 107)",9.91275144672
20160814_1026_1/1,"(125, 125)","(221, 49)",38.3674853849
20160814_1026_1/2,"(125, 125)","(238, 110)",7.56142842767
20160814_1026_1/3,"(125, 125)","(237, 100)",12.5829624941
20160814_1026_1/4,"(125, 125)","(240, 111)",6.94098342874
20160814_1026_1/5,"(125, 125)","(202, 38)",48.4893249058
20160814_1026_1/6,"(125, 125)","(230, 75)",25.4633450619
20160814_1026_1/7,"(125, 125)","(240, 84)",19.6222561387
20160814_1028_1/0,"(125, 125)","(143, 15)",80.7066914006
20160814_1028_1/1,"(125, 125)","(142, 14)",81.2926297285
20160814_1028_1/2,"(125, 125)","(193, 24)",56.0489056717
20160814_1028_1/3,"(125, 125)","(126, 224)",-89.4212744344
