20160814_1003_1/19,"(125, 125)","(76, 223)",-116.565051177
20160814_1003_1/2,"(125, 125)","(241, 114)",5.41702211386
20160814_1003_1/20,"(125, 125)","(65, 213)",-124.286876977
20160814_1003_1/21,"(125, 125)","(98, 233)",-104.036243468
20160814_1003_1/22,"(125, 125)","(44, 216)",-131.672595758
20160814_1003_1/3,"(125, 125)","(236, 102)",11.7064367292
20160814_1003_1/4,"(125, 125)","(54, 200)",-133.430645195
20160814_1003_1/5,"(125, 125)","(29, 193)",-144.68878656
20160814_1003_1/6,"(125, 125)","(88, 233)",-108.911080075
20160814_1003_1/7,"(125, 125)","(226, 77)",25.4192883389
20160814_1003_1/8,"(125, 125)","(237, 101)",12.094757077
20160814_1003_1/9,"(125, 125)","(33, 177)",-150.524110997
20160814_1004_1/0,"(125, 125)","(218, 205)",-40.7026133361
20160814_1004_1/1,"(125, 125)","(231, 195)",-33.4398692058
20160814_1004_1/10,"(125, 125)","(42, 212)",-133.65211272
20160814_1004_1/12,"(125, 125)","(34, 205)",-138.680622173
20160814_1004_1/2,"(125, 125)","(232, 149)",-12.6421523279
20160814_1004_1/3,"(125, 125)","(16, 162)",-161.25024237
20160814_1004_1/4,"(125, 125)","(130, 242)",-87.5529513577
20160814_1004_1/5,"(125, 125)","(229, 131)",-3.30186567444
20160814_1004_1/6,"(125, 125)","(244, 160)",-16.389540334
20160814_1004_1/7,"(125, 125)","(67, 235)",-117.80145878
20160814_1004_1/8,"(125, 125)","(107, 245)",-98.5307656099
20160814_1004_1/9,"(125, 125)","(39, 221)",-131.855042535
20160814_1005_1/0,"(125, 125)","(86, 230)",-110.376435214
20160814_1005_1/1,"(125, 125)","(40, 232)",-128.463366351
20160814_1005_1/3,"(125, 125)","(111, 236)",-97.1885371427
20160814_1005_1/4,"(125, 125)","(100, 230)",-103.392497754
20160814_1005_1/6,"(125, 125)","(30, 216)",-136.231977403
20160814_1005_1/7,"(125, 125)","(124, 239)",-90.5025816667
20160814_1005_1/8,"(125, 125)","(82, 240)",-110.501425809
20160814_1005_1/9,"(125, 125)","(46, 241)",-124.256212929
20160814_1006_1/0,"(125, 125)","(244, 166)",-19.0107664162
20160814_1007_1/0,"(125, 125)","(238, 114)",5.55994726331
20160814_1007_1/1,"(125, 125)","(244, 76)",22.380135052
20160814_1007_1/10,"(125, 125)","(209, 35)",46.9749340109
20160814_1007_1/11,"(125, 125)","(246, 88)",17.0028526388
20160814_1007_1/12,"(125, 125)","(241, 102)",11.2149146847
20160814_1007_1/13,"(125, 125)","(241, 107)",8.82037955202
20160814_1007_1/14,"(125, 125)","(237, 82)",21.0032227114
20160814_1007_1/15,"(125, 125)","(242, 104)",10.175510843
20160814_1007_1/16,"(125, 125)","(238, 72)",25.1278241808
20160814_1007_1/17,"(125, 125)","(241, 74)",23.7329398041
20160814_1007_1/2,"(125, 125)","(232, 134)",-4.80795396303
20160814_1007_1/3,"(125, 125)","(247, 131)",-2.81555668421
20160814_1007_1/4,"(125, 125)","(214, 38)",44.3489396198
20160814_1007_1/5,"(125, 125)","(241, 77)",22.4794343971
20160814_1007_1/6,"(125, 125)","(237, 66)",27.779620725
20160814_1007_1/7,"(125, 125)","(233, 80)",22.619864948
20160814_1007_1/8,"(125, 125)","(232, 85)",20.497340548
20160814_1007_1/9,"(125, 125)","(239, 101)",11.8886580396
20160814_1008_1/0,"(125, 125)","(240, 103)",10.8300795434
20160814_1008_1/10,"(125, 125)","(227, 45)",38.1075768775
20160814_1008_1/11,"(125, 125)","(237, 78)",22.7650091075
20160814_1008_1/12,"(125, 125)","(63, 205)",-127.775684306
20160814_1008_1/16,"(125, 125)","(236, 80)",22.0678995624
20160814_1008_1/17,"(125, 125)","(236, 95)",15.1240073083
20160814_1008_1/19,"(125, 125)","(238, 81)",21.2749699717
20160814_1008_1/2,"(125, 125)","(230, 172)",-24.1141985393
20160814_1008_1/20,"(125, 125)","(222, 194)",-35.4257721149
20160814_1008_1/22,"(125, 125)","(236, 144)",-9.71325102494
20160814_1008_1/23,"(125, 125)","(228, 129)",-2.22396124039
20160814_1008_1/3,"(125, 125)","(235, 49)",34.6409475119
20160814_1008_1/4,"(125, 125)","(232, 125)",-0.0
20160814_1008_1/5,"(125, 125)","(224, 182)",-29.9315118405
20160814_1008_1/6,"(125, 125)","(233, 195)",-32.9492151166
20160814_1008_1/7,"(125, 125)","(237, 90)",17.3540246363
20160814_1008_1/8,"(125, 125)","(237, 63)",28.9676606461
20160814_1008_1/9,"(125, 125)","(65, 215)",-123.690067526
20160814_1009_0/0,"(125, 125)","(155, 204)",-69.2058850445
20160814_1009_0/1,"(125, 125)","(37, 224)",-131.633539337
20160814_1009_1/0,"(125, 125)","(227, 78)",24.7395088697
20160814_1009_1/1,"(125, 125)","(233, 56)",32.5740571346
20160814_1009_1/2,"(125, 125)","(230, 129)",-2.18164140355
20160814_1009_1/3,"(125, 125)","(225, 82)",23.2677048101
20160814_1009_1/4,"(125, 125)","(223, 79)",25.1447856307
20160814_1009_1/5,"(125, 125)","(225, 86)",21.3057836178
20160814_1010_0/2,"(125, 125)","(46, 209)",-133.24301169
20160814_1010_1/0,"(125, 125)","(231, 69)",27.8475782598
20160814_1010_1/1,"(125, 125)","(234, 103)",11.4109831268
20160814_1011_1/2,"(125, 125)","(221, 124)",0.596809451229
20160814_1011_1/3,"(125, 125)","(220, 157)",-18.6156920073
20160814_1011_1/4,"(125, 125)","(235, 111)",7.25319461273
20160814_1011_1/5,"(125, 125)","(228, 96)",15.7247457227
20160814_1011_1/6,"(125, 125)","(232, 121)",2.14090136632
20160814_1011_1/7,"(125, 125)","(234, 116)",4.72013693104
20160814_1011_1/9,"(125, 125)","(232, 153)",-14.6644614884
20160814_1014_1/0,"(125, 125)","(231, 70)",27.4233507071
20160814_1014_1/1,"(125, 125)","(234, 81)",21.9824382031
20160814_1016_1/0,"(125, 125)","(235, 168)",-21.3509802477
20160814_1016_1/1,"(125, 125)","(157, 239)",-74.3204758776
20160814_1016_1/2,"(125, 125)","(126, 236)",-89.4838357702
20160814_1016_1/3,"(125, 125)","(78, 237)",-112.765009108
20160814_1016_1/4,"(125, 125)","(32, 195)",-143.031656094
20160814_1016_1/5,"(125, 125)","(17, 197)",-146.309932474
20160814_1018_1/0,"(125, 125)","(223, 194)",-35.1486726572
20160814_1018_1/1,"(125, 125)","(236, 128)",-1.54815769898
20160814_1019_1/0,"(125, 125)","(159, 24)",71.3950345262
20160814_1019_1/1,"(125, 125)","(152, 25)",74.8904248777
20160814_1019_1/10,"(125, 125)","(230, 139)",-7.59464336859
20160814_1019_1/11,"(125, 125)","(228, 148)",-12.5876933816
20160814_1019_1/12,"(125, 125)","(231, 140)",-8.05441444638
20160814_1019_1/2,"(125, 125)","(203, 39)",47.7927023657
20160814_1019_1/3,"(125, 125)","(196, 33)",52.3412258114
20160814_1019_1/4,"(125, 125)","(208, 46)",43.5855767886
20160814_1019_1/5,"(125, 125)","(189, 25)",57.3807569288
20160814_1019_1/6,"(125, 125)","(126, 16)",89.4743653935
20160814_1019_1/7,"(125, 125)","(234, 151)",-13.4161834818
20160814_1019_1/8,"(125, 125)","(204, 68)",35.8111639226
20160814_1019_1/9,"(125, 125)","(234, 171)",-22.8806371764
20160814_1021_0/2,"(125, 125)","(16, 179)",-153.645594122
20160814_1022_1/0,"(125, 125)","(243, 107)",8.67317404788
20160814_1022_1/1,"(125, 125)","(222, 80)",24.8874117109
20160814_1022_1/10,"(125, 125)","(227, 95)",16.389540334
20160814_1022_1/11,"(125, 125)","(224, 115)",5.76788889791
20160814_1022_1/12,"(125, 125)","(235, 96)",14.7691985303
20160814_1022_1/13,"(125, 125)","(237, 84)",20.1062347984
20160814_1022_1/14,"(125, 125)","(229, 128)",-1.65230467765
20160814_1022_1/2,"(125, 125)","(226, 107)",10.105036365
20160814_1022_1/3,"(125, 125)","(229, 101)",12.9946167919
20160814_1022_1/4,"(125, 125)","(241, 98)",13.1027899413
20160814_1022_1/5,"(125, 125)","(238, 117)",4.04958170327
20160814_1022_1/6,"(125, 125)","(237, 121)",2.04540848889
20160814_1022_1/7,"(125, 125)","(230, 121)",2.18164140355
20160814_1022_1/8,"(125, 125)","(121, 25)",92.2906100426
20160814_1022_1/9,"(125, 125)","(230, 70)",27.6459753637
20160814_1023_1/0,"(125, 125)","(224, 109)",9.18054195763
20160814_1023_1/10,"(125, 125)","(230, 158)",-17.4471884233
20160814_1023_1/11,"(125, 125)","(237, 128)",-1.5343414997
20160814_1023_1/12,"(125, 125)","(237, 156)",-15.4713281655
20160814_1023_1/13,"(125, 125)","(218, 75)",28.2640041485
20160814_1023_1/15,"(125, 125)","(34, 76)",151.699244234
20160814_1023_1/2,"(125, 125)","(230, 77)",24.5671713206
20160814_1023_1/3,"(125, 125)","(229, 140)",-8.20721641192
20160814_1023_1/6,"(125, 125)","(227, 110)",8.36588612403
20160814_1023_1/7,"(125, 125)","(233, 110)",7.90716270296
20160814_1026_0/1,"(125, 125)","(40, 122)",177.97863506
20160814_1026_0/4,"(125, 125)","(141, 32)",80.238225225
20160814_1026_1/0,"(125, 125)","(237, 115)",5.10216525236
20160814_1026_1/1,"(125, 125)","(240, 83)",20.0630726661
20160814_1026_1/2,"(125, 125)","(248, 120)",2.32781508904
20160814_1026_1/3,"(125, 125)","(249, 107)",8.25943797988
20160814_1026_1/4,"(125, 125)","(245, 133)",-3.81407483429
20160814_1026_1/5,"(125, 125)","(245, 106)",8.99714342107
20160814_1026_1/6,"(125, 125)","(248, 58)",28.5778125017
20160814_1026_1/7,"(125, 125)","(240, 53)",32.0501455267
20160814_1028_1/0,"(125, 125)","(127, 13)",88.9769698113
20160814_1028_1/1,"(125, 125)","(177, 15)",64.6986213746
20160814_1028_1/2,"(125, 125)","(239, 39)",37.0303896057
20160814_1028_1/3,"(125, 125)","(124, 247)",-90.4696270197
