20160814_1010_1/1,"(125, 125)","(226, 103)",12.2883231633
20160814_1011_1/2,"(125, 125)","(221, 119)",3.576334375
20160814_1011_1/3,"(125, 125)","(209, 141)",-10.7842978676
20160814_1011_1/4,"(125, 125)","(219, 118)",4.25884612217
20160814_1011_1/5,"(125, 125)","(226, 86)",21.1135000784
20160814_1011_1/6,"(125, 125)","(222, 122)",1.77146974003
20160814_1011_1/7,"(125, 125)","(224, 116)",5.19442890773
20160814_1011_1/9,"(125, 125)","(218, 143)",-10.9540626434
20160814_1014_1/0,"(125, 125)","(228, 90)",18.7680600668
20160814_1014_1/1,"(125, 125)","(227, 108)",9.46232220803
20160814_1016_1/0,"(125, 125)","(218, 145)",-12.1368244553
20160814_1016_1/1,"(125, 125)","(201, 196)",-43.0519149935
20160814_1016_1/2,"(125, 125)","(165, 197)",-60.9453959009
20160814_1016_1/3,"(125, 125)","(106, 193)",-105.610988534
20160814_1016_1/4,"(125, 125)","(103, 207)",-105.018360631
20160814_1016_1/5,"(125, 125)","(55, 183)",-140.355825043
20160814_1018_1/0,"(125, 125)","(170, 181)",-51.2156358997
20160814_1018_1/1,"(125, 125)","(220, 135)",-6.00900595749
20160814_1019_1/0,"(125, 125)","(149, 30)",75.8219355853
20160814_1019_1/1,"(125, 125)","(142, 35)",79.3034892642
20160814_1019_1/10,"(125, 125)","(222, 136)",-6.46981998517
20160814_1019_1/11,"(125, 125)","(211, 133)",-5.31454566994
20160814_1019_1/12,"(125, 125)","(218, 132)",-4.30446896051
20160814_1019_1/2,"(125, 125)","(195, 40)",50.5275401517
20160814_1019_1/3,"(125, 125)","(161, 32)",68.8387401832
20160814_1019_1/4,"(125, 125)","(167, 50)",60.7511736635
20160814_1019_1/5,"(125, 125)","(170, 32)",64.1790080258
20160814_1019_1/6,"(125, 125)","(133, 31)",85.1354855622
20160814_1019_1/7,"(125, 125)","(222, 142)",-9.94057303311
20160814_1019_1/8,"(125, 125)","(199, 54)",43.8147391814
20160814_1019_1/9,"(125, 125)","(212, 155)",-19.0256060376
20160814_1021_0/2,"(125, 125)","(50, 153)",-159.52772048
20160814_1022_1/0,"(125, 125)","(229, 109)",8.74616226256
20160814_1022_1/1,"(125, 125)","(218, 84)",23.7907738658
20160814_1022_1/10,"(125, 125)","(223, 129)",-2.33730585912
20160814_1022_1/11,"(125, 125)","(225, 88)",20.30447371
20160814_1022_1/12,"(125, 125)","(220, 106)",11.309932474
20160814_1022_1/13,"(125, 125)","(226, 105)",11.2007977879
20160814_1022_1/14,"(125, 125)","(223, 108)",9.84113175963
20160814_1022_1/2,"(125, 125)","(223, 113)",6.98105740683
20160814_1022_1/3,"(125, 125)","(226, 114)",6.2156358997
20160814_1022_1/4,"(125, 125)","(228, 102)",12.5876933816
20160814_1022_1/5,"(125, 125)","(232, 112)",6.92721812601
20160814_1022_1/6,"(125, 125)","(225, 91)",18.7780332224
20160814_1022_1/7,"(125, 125)","(225, 120)",2.86240522611
20160814_1022_1/8,"(125, 125)","(126, 48)",89.2559407971
20160814_1022_1/9,"(125, 125)","(227, 72)",27.4567422846
20160814_1023_1/0,"(125, 125)","(222, 146)",-12.2157191341
20160814_1023_1/10,"(125, 125)","(206, 154)",-19.6986213746
20160814_1023_1/11,"(125, 125)","(222, 122)",1.77146974003
20160814_1023_1/12,"(125, 125)","(226, 137)",-6.7756561694
20160814_1023_1/13,"(125, 125)","(227, 93)",17.4179707922
20160814_1023_1/15,"(125, 125)","(65, 58)",131.845157135
20160814_1023_1/2,"(125, 125)","(228, 84)",21.7054367461
20160814_1023_1/3,"(125, 125)","(228, 119)",3.33385066154
20160814_1023_1/6,"(125, 125)","(222, 109)",9.36650995701
20160814_1023_1/7,"(125, 125)","(221, 96)",16.8086916262
20160814_1026_0/1,"(125, 125)","(52, 147)",-163.228776181
20160814_1026_0/4,"(125, 125)","(140, 51)",78.5412476541
20160814_1026_1/0,"(125, 125)","(212, 101)",15.4221613187
20160814_1026_1/1,"(125, 125)","(216, 90)",21.0375110254
20160814_1026_1/2,"(125, 125)","(225, 111)",7.96961039432
20160814_1026_1/3,"(125, 125)","(219, 111)",8.47114463301
20160814_1026_1/4,"(125, 125)","(215, 109)",10.0805979875
20160814_1026_1/5,"(125, 125)","(212, 73)",30.8668094511
20160814_1026_1/6,"(125, 125)","(217, 79)",26.5650511771
20160814_1026_1/7,"(125, 125)","(222, 79)",25.3715617531
20160814_1028_1/0,"(125, 125)","(174, 49)",57.1886332019
20160814_1028_1/1,"(125, 125)","(139, 48)",79.6951535312
20160814_1028_1/2,"(125, 125)","(192, 55)",46.2544516227
20160814_1028_1/3,"(125, 125)","(124, 201)",-90.7538483331
